Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
3073,,,,,,,5.4,39
3074,,,,,,,5.6,39
3075,,,,,,,6.0,39
3076,,,,,,,4.5,37
3077,,,,,,,6.3,37
3078,,,,,,,4.1,37
3079,,,,,,,7.2,37
3080,,,,,,,4.9,37
3081,,,,,,,6.0,41
3082,,,,,,,5.5,41
3083,,,,,,,5.3,41
3084,,,,,,,6.0,41
3085,,,,,,,3.9,41
3086,,,,,,,6.8,41
3087,,,,,,,4.3,41
3088,,,,,,,6.4,41
3089,,,,,,,5.0,41
3090,,,,,,,5.4,41
3091,,,,,,,5.9,41
3092,,,,,,,4.3,41
3093,,,,,,,6.9,38
3094,,,,,,,4.0,38
3095,,,,,,,6.8,38
3096,,,,,,,3.8,38
3097,,,,,,,5.8,38
3098,,,,,,,5.8,41
3099,,,,,,,5.2,41
3100,,,,,,,6.1,41
3101,,,,,,,4.4,41
3102,,,,,,,6.6,41
3103,,,,,,,3.7,41
3104,,,,,,,6.4,41
3105,,,,,,,3.5,41
3106,,,,,,,6.7,41
3107,,,,,,,5.3,41
3108,,,,,,,6.0,41
3109,,,,,,,5.1,40
3110,,,,,,,5.0,40
3111,,,,,,,5.5,40
3112,,,,,,,4.8,40
3113,,,,,,,6.6,40
3114,,,,,,,4.2,40
3115,,,,,,,6.8,40
3116,,,,,,,4.2,38
3117,,,,,,,7.1,38
3118,,,,,,,3.7,38
3119,,,,,,,7.0,38
3120,,,,,,,4.4,35
3121,,,,,,,6.4,35
3122,,,,,,,4.9,35
3123,,,,,,,5.3,35
3124,,,,,,,5.6,35
3125,,,,,,,5.0,35
3126,,,,,,,6.1,38
3127,,,,,,,4.7,38
3128,,,,,,,6.4,38
3129,,,,,,,4.0,38
3130,,,,,,,6.9,38
3131,,,,,,,4.3,36
3132,,,,,,,5.9,36
3133,,,,,,,5.8,36
3134,,,,,,,4.7,36
3135,,,,,,,6.4,37
3136,,,,,,,4.1,37
3137,,,,,,,6.8,37
3138,,,,,,,3.4,37
3139,,,,,,,7.0,37
3140,,,,,,,4.6,37
3141,,,,,,,5.8,37
3142,,,,,,,5.9,37
3143,,,,,,,4.8,37
3144,,,,,,,6.2,37
3145,,,,,,,4.4,37
3146,,,,,,,6.3,37
3147,,,,,,,4.9,41
3148,,,,,,,5.4,41
3149,,,,,,,6.3,41
3150,,,,,,,5.0,41
3151,,,,,,,6.7,41
3152,,,,,,,3.8,41
3153,,,,,,,6.7,37
3154,,,,,,,5.2,37
3155,,,,,,,5.4,37
3156,,,,,,,6.4,37
3157,,,,,,,4.3,37
3158,,,,,,,6.8,37
3159,,,,,,,3.9,37
3160,,,,,,,6.4,38
3161,,,,,,,4.2,38
3162,,,,,,,6.7,38
3163,,,,,,,5.6,38
3164,,,,,,,4.6,38
3165,,,,,,,6.5,38
3166,,,,,,,3.7,38
3167,,,,,,,6.1,38
3168,,,,,,,6.2,38
3169,,,,,,,6.2,38
3170,,,,,,,5.3,38
3171,,,,,,,4.9,38
3172,,,,,,,6.3,38
3173,,,,,,,3.6,38
3174,,,,,,,6.8,39
3175,,,,,,,4.0,39
3176,,,,,,,6.7,39
3177,,,,,,,4.4,39
3178,,,,,,,6.2,39
3179,,,,,,,4.8,39
3180,,,,,,,6.2,39
3181,,,,,,,5.9,39
3182,,,,,,,4.6,38
3183,,,,,,,6.7,38
3184,,,,,,,4.8,38
3185,,,,,,,5.3,38
3186,,,,,,,6.5,41
3187,,,,,,,4.5,41
3188,,,,,,,5.8,41
3189,,,,,,,3.9,41
3190,,,,,,,6.8,41
3191,,,,,,,5.1,41
3192,,,,,,,5.4,41
3193,,,,,,,6.1,41
3194,,,,,,,4.0,41
3195,,,,,,,6.4,42
3196,,,,,,,4.6,42
3197,,,,,,,5.7,42
3198,,,,,,,6.0,42
3199,,,,,,,4.6,42
3200,,,,,,,5.8,42
3201,,,,,,,4.7,42
3202,,,,,,,5.7,42
3203,,,,,,,5.4,42
3204,,,,,,,5.4,42
3205,,,,,,,6.1,42
3206,,,,,,,3.8,42
3207,,,,,,,6.6,42
3208,,,,,,,4.7,42
3209,,,,,,,5.7,42
3210,,,,,,,6.0,42
3211,,,,,,,4.1,42
3212,,,,,,,6.6,42
3213,,,,,,,3.8,42
3214,,,,,,,6.5,38
3215,,,,,,,5.3,38
3216,,,,,,,5.1,38
3217,,,,,,,6.4,38
3218,,,,,,,4.2,38
3219,,,,,,,6.1,38
3220,,,,,,,3.7,38
3221,,,,,,,6.3,38
3222,,,,,,,4.9,38
3223,,,,,,,5.6,38
3224,,,,,,,5.4,38
3225,,,,,,,4.8,38
3226,,,,,,,7.3,38
3227,,,,,,,4.0,38
3228,,,,,,,6.8,38
3229,,,,,,,4.2,38
3230,,,,,,,6.7,38
3231,,,,,,,5.4,38
3232,,,,,,,4.8,38
3233,,,,,,,6.3,38
3234,,,,,,,3.9,38
3235,,,,,,,7.2,38
3236,,,,,,,3.5,38
3237,,,,,,,6.5,38
3238,,,,,,,5.4,38
3239,,,,,,,5.1,38
3240,,,,,,,5.7,38
3241,,,,,,,5.0,38
3242,,,,,,,6.6,42
3243,,,,,,,3.9,42
3244,,,,,,,6.3,42
3245,,,,,,,4.0,42
3246,,,,,,,6.5,42
3247,,,,,,,5.5,42
3248,,,,,,,4.8,42
3249,,,,,,,6.0,42
3250,,,,,,,4.0,42
3251,,,,,,,6.6,39
3252,,,,,,,5.1,39
3253,,,,,,,5.3,39
3254,,,,,,,5.7,39
3255,,,,,,,4.2,39
3256,,,,,,,6.3,39
3257,,,,,,,4.5,39
3258,,,,,,,5.6,39
3259,,,,,,,6.0,39
3260,,,,,,,3.9,38
3261,,,,,,,6.2,38
3262,,,,,,,4.5,38
3263,,,,,,,5.6,38
3264,,,,,,,5.7,38
3265,,,,,,,5.2,38
3266,,,,,,,5.6,38
3267,,,,,,,4.6,38
3268,,,,,,,6.8,38
3269,,,,,,,3.6,38
3270,,,,,,,6.9,38
3271,,,,,,,4.1,38
3272,,,,,,,6.5,38
3273,,,,,,,4.4,38
3274,,,,,,,6.1,38
3275,,,,,,,5.5,38
3276,,,,,,,5.4,38
3277,,,,,,,6.3,38
3278,,,,,,,3.8,38
3279,,,,,,,6.9,40
3280,,,,,,,4.0,40
3281,,,,,,,6.5,40
3282,,,,,,,5.3,40
3283,,,,,,,4.8,40
3284,,,,,,,6.9,40
3285,,,,,,,4.3,40
3286,,,,,,,6.3,40
3287,,,,,,,4.9,40
3288,,,,,,,5.8,40
3289,,,,,,,5.4,38
3290,,,,,,,4.8,38
3291,,,,,,,6.6,38
3292,,,,,,,3.9,38
3293,,,,,,,6.1,38
3294,,,,,,,4.5,38
3295,,,,,,,6.3,38
3296,,,,,,,5.1,38
3297,,,,,,,5.8,38
3298,,,,,,,5.9,37
3299,,,,,,,4.9,37
3300,,,,,,,6.4,37
3301,,,,,,,4.1,37
3302,,,,,,,6.4,37
3303,,,,,,,4.8,37
3304,,,,,,,5.4,37
3305,,,,,,,6.0,37
3306,,,,,,,4.0,37
3307,,,,,,,6.3,40
3308,,,,,,,3.9,40
3309,,,,,,,6.1,40
3310,,,,,,,6.0,40
3311,,,,,,,4.4,40
3312,,,,,,,6.7,40
3313,,,,,,,4.5,40
3314,,,,,,,6.8,40
3315,,,,,,,3.8,40
3316,,,,,,,6.1,40
3317,,,,,,,5.5,40
3318,,,,,,,4.9,40
3319,,,,,,,6.1,40
3320,,,,,,,5.1,40
3321,,,,,,,6.3,40
3322,,,,,,,4.5,40
3323,,,,,,,6.2,40
3324,,,,,,,3.8,40
3325,,,,,,,6.3,40
3326,,,,,,,5.6,41
3327,,,,,,,5.0,41
3328,,,,,,,6.9,41
3329,,,,,,,3.9,41
3330,,,,,,,6.8,41
3331,,,,,,,4.8,41
3332,,,,,,,5.6,41
3333,,,,,,,5.6,41
3334,,,,,,,4.4,41
3335,,,,,,,6.4,41
3336,,,,,,,4.1,38
3337,,,,,,,6.1,38
3338,,,,,,,5.2,38
3339,,,,,,,5.2,38
3340,,,,,,,6.7,38
3341,,,,,,,3.8,38
3342,,,,,,,6.1,38
3343,,,,,,,4.9,38
3344,,,,,,,5.6,38
3345,,,,,,,6.0,41
3346,,,,,,,4.5,41
3347,,,,,,,6.7,41
3348,,,,,,,4.4,41
3349,,,,,,,5.9,41
3350,,,,,,,5.8,41
3351,,,,,,,5.0,41
3352,,,,,,,6.4,41
3353,,,,,,,4.6,41
3354,,,,,,,6.3,40
3355,,,,,,,3.9,40
3356,,,,,,,6.5,40
3357,,,,,,,5.3,40
3358,,,,,,,5.4,40
3359,,,,,,,6.0,40
3360,,,,,,,4.5,40
3361,,,,,,,6.6,40
3362,,,,,,,3.9,40
3363,,,,,,,7.0,40
3364,,,,,,,4.8,38
3365,,,,,,,5.2,38
3366,,,,,,,6.1,38
3367,,,,,,,4.0,38
3368,,,,,,,6.8,38
3369,,,,,,,3.9,38
3370,,,,,,,6.2,38
3371,,,,,,,5.0,38
3372,,,,,,,6.1,38
3373,,,,,,,4.9,38
3374,,,,,,,5.1,38
3375,,,,,,,5.9,38
3376,,,,,,,4.9,38
3377,,,,,,,6.2,38
3378,,,,,,,4.7,38
3379,,,,,,,6.1,38
3380,,,,,,,3.7,38
3381,,,,,,,7.3,38
3382,,,,,,,5.3,38
3383,,,,,,,4.9,38
3384,,,,,,,7.0,38
3385,,,,,,,4.0,38
3386,,,,,,,6.5,38
3387,,,,,,,4.1,38
3388,,,,,,,6.8,38
3389,,,,,,,3.8,38
3390,,,,,,,6.4,38
3391,,,,,,,5.1,38
3392,,,,,,,6.1,38
3393,,,,,,,5.7,38
3394,,,,,,,5.0,38
3395,,,,,,,6.5,38
3396,,,,,,,3.9,38
3397,,,,,,,6.4,38
3398,,,,,,,4.0,38
3399,,,,,,,6.6,38
3400,,,,,,,4.3,38
3401,,,,,,,6.7,39
3402,,,,,,,4.0,39
3403,,,,,,,7.3,39
3404,,,,,,,5.1,39
3405,,,,,,,5.0,39
3406,,,,,,,6.3,39
3407,,,,,,,4.5,39
3408,,,,,,,6.4,39
3409,,,,,,,4.0,39
3410,,,,,,,6.6,39
3411,,,,,,,4.6,40
3412,,,,,,,6.3,40
3413,,,,,,,5.3,40
3414,,,,,,,5.1,40
3415,,,,,,,6.3,40
3416,,,,,,,4.0,40
3417,,,,,,,6.8,40
3418,,,,,,,3.8,40
3419,,,,,,,6.4,40
3420,,,,,,,5.1,36
3421,,,,,,,5.5,36
3422,,,,,,,5.9,36
3423,,,,,,,4.4,36
3424,,,,,,,5.9,36
3425,,,,,,,4.1,36
3426,,,,,,,6.6,36
3427,,,,,,,4.2,36
3428,,,,,,,6.6,36
3429,,,,,,,5.0,41
3430,,,,,,,5.0,41
3431,,,,,,,6.7,41
3432,,,,,,,3.8,41
3433,,,,,,,6.9,41
3434,,,,,,,3.9,41
3435,,,,,,,7.0,41
3436,,,,,,,5.4,41
3437,,,,,,,4.7,41
3438,,,,,,,5.6,38
3439,,,,,,,3.7,38
3440,,,,,,,6.2,38
3441,,,,,,,4.0,38
3442,,,,,,,5.6,38
3443,,,,,,,6.3,38
3444,,,,,,,4.4,38
3445,,,,,,,6.8,38
3446,,,,,,,4.2,38
3447,,,,,,,6.0,41
3448,,,,,,,3.7,41
3449,,,,,,,6.6,41
3450,,,,,,,5.0,41
3451,,,,,,,5.4,41
3452,,,,,,,6.0,41
3453,,,,,,,4.9,41
3454,,,,,,,6.6,41
3455,,,,,,,3.8,41
3456,,,,,,,7.0,41
3457,,,,,,,3.6,41
3458,,,,,,,6.9,41
3459,,,,,,,5.0,41
3460,,,,,,,5.6,41
3461,,,,,,,5.9,41
3462,,,,,,,4.8,41
3463,,,,,,,6.2,41
3464,,,,,,,4.3,41
3465,,,,,,,6.8,41
3466,,,,,,,3.9,37
3467,,,,,,,7.0,37
3468,,,,,,,3.9,37
3469,,,,,,,6.7,37
3470,,,,,,,5.1,37
3471,,,,,,,5.6,37
3472,,,,,,,5.7,37
3473,,,,,,,5.0,37
3474,,,,,,,6.0,37
3475,,,,,,,3.9,41
3476,,,,,,,6.7,41
3477,,,,,,,4.2,41
3478,,,,,,,6.3,41
3479,,,,,,,5.2,41
3480,,,,,,,5.0,41
3481,,,,,,,6.8,41
3482,,,,,,,4.1,41
3483,,,,,,,6.7,41
3484,,,,,,,5.0,41
3485,,,,,,,4.9,36
3486,,,,,,,5.9,36
3487,,,,,,,4.7,36
3488,,,,,,,6.6,36
3489,,,,,,,4.1,36
3490,,,,,,,5.9,36
3491,,,,,,,4.2,36
3492,,,,,,,6.4,36
3493,,,,,,,5.4,38
3494,,,,,,,4.5,38
3495,,,,,,,7.0,38
3496,,,,,,,4.0,38
3497,,,,,,,6.8,38
3498,,,,,,,3.8,38
3499,,,,,,,6.6,38
3500,,,,,,,4.4,38
3501,,,,,,,5.9,38
3502,,,,,,,5.1,38
3503,,,,,,,5.2,37
3504,,,,,,,6.0,37
3505,,,,,,,4.8,37
3506,,,,,,,6.5,37
3507,,,,,,,3.8,37
3508,,,,,,,6.7,37
3509,,,,,,,5.1,37
3510,,,,,,,5.2,37
3511,,,,,,,5.9,37
3512,,,,,,,4.4,36
3513,,,,,,,6.3,36
3514,,,,,,,3.8,36
3515,,,,,,,6.8,36
3516,,,,,,,3.9,36
3517,,,,,,,6.7,36
3518,,,,,,,4.8,36
3519,,,,,,,5.2,36
3520,,,,,,,5.8,36
3521,,,,,,,4.3,41
3522,,,,,,,6.6,41
3523,,,,,,,4.1,41
3524,,,,,,,6.9,41
3525,,,,,,,4.0,41
3526,,,,,,,6.2,41
3527,,,,,,,5.2,41
3528,,,,,,,5.5,41
3529,,,,,,,5.5,41
3530,,,,,,,5.0,41
3531,,,,,,,6.4,41
3532,,,,,,,4.7,41
3533,,,,,,,6.3,41
3534,,,,,,,5.1,41
3535,,,,,,,5.7,41
3536,,,,,,,5.7,41
3537,,,,,,,4.8,41
3538,,,,,,,6.3,41
3539,,,,,,,4.7,41
3540,,,,,,,6.4,41
3541,,,,,,,3.4,41
3542,,,,,,,7.0,41
3543,,,,,,,3.8,41
3544,,,,,,,6.8,41
3545,,,,,,,3.8,41
3546,,,,,,,5.9,41
3547,,,,,,,6.2,41
3548,,,,,,,3.8,41
3549,,,,,,,6.4,41
3550,,,,,,,4.2,37
3551,,,,,,,6.2,37
3552,,,,,,,4.9,37
3553,,,,,,,5.6,37
3554,,,,,,,5.3,37
3555,,,,,,,4.9,37
3556,,,,,,,5.8,37
3557,,,,,,,4.6,37
3558,,,,,,,6.8,37
3559,,,,,,,4.0,39
3560,,,,,,,6.7,39
3561,,,,,,,3.9,39
3562,,,,,,,6.2,39
3563,,,,,,,6.2,39
3564,,,,,,,4.2,39
3565,,,,,,,6.5,39
3566,,,,,,,3.8,39
3567,,,,,,,7.8,39
3568,,,,,,,4.0,39
3569,,,,,,,7.0,39
3570,,,,,,,4.2,39
3571,,,,,,,7.2,39
3572,,,,,,,5.6,39
3573,,,,,,,5.4,39
3574,,,,,,,5.9,39
3575,,,,,,,6.7,39
3576,,,,,,,5.9,39
3577,,,,,,,5.9,39
3578,,,,,,,6.0,37
3579,,,,,,,5.4,37
3580,,,,,,,6.0,37
3581,,,,,,,6.6,37
3582,,,,,,,3.7,37
3583,,,,,,,7.4,37
3584,,,,,,,5.8,37
3585,,,,,,,4.8,37
3586,,,,,,,5.2,37
3587,,,,,,,6.7,36
3588,,,,,,,6.0,36
3589,,,,,,,5.1,36
3590,,,,,,,5.4,36
3591,,,,,,,5.5,36
3592,,,,,,,6.0,36
3593,,,,,,,5.4,36
3594,,,,,,,5.9,36
3595,,,,,,,5.3,36
3596,,,,,,,6.2,37
3597,,,,,,,5.8,37
3598,,,,,,,5.8,37
3599,,,,,,,3.7,37
3600,,,,,,,5.4,37
3601,,,,,,,6.3,37
3602,,,,,,,5.8,37
3603,,,,,,,5.0,37
3604,,,,,,,5.4,37
3605,,,,,,,6.3,37
3606,,,,,,,6.2,37
3607,,,,,,,6.0,37
3608,,,,,,,5.1,37
3609,,,,,,,5.8,37
3610,,,,,,,6.6,37
3611,,,,,,,5.0,37
3612,,,,,,,5.8,37
3613,,,,,,,5.4,37
3614,,,,,,,6.7,37
3615,,,,,,,5.6,40
3616,,,,,,,4.8,40
3617,,,,,,,6.1,40
3618,,,,,,,5.3,40
3619,,,,,,,5.5,40
3620,,,,,,,6.4,40
3621,,,,,,,4.1,40
3622,,,,,,,6.7,40
3623,,,,,,,3.8,40
3624,,,,,,,6.8,37
3625,,,,,,,4.8,37
3626,,,,,,,5.7,37
3627,,,,,,,6.5,37
3628,,,,,,,4.1,37
3629,,,,,,,6.8,37
3630,,,,,,,3.6,37
3631,,,,,,,6.5,37
3632,,,,,,,4.3,37
3633,,,,,,,5.7,37
3634,,,,,,,5.1,40
3635,,,,,,,5.1,40
3636,,,,,,,6.0,40
3637,,,,,,,4.3,40
3638,,,,,,,6.0,40
3639,,,,,,,3.8,40
3640,,,,,,,6.8,40
3641,,,,,,,5.0,40
3642,,,,,,,5.6,40
3643,,,,,,,5.5,41
3644,,,,,,,5.0,41
3645,,,,,,,5.6,41
3646,,,,,,,5.0,41
3647,,,,,,,6.6,41
3648,,,,,,,4.0,41
3649,,,,,,,6.5,41
3650,,,,,,,5.1,41
3651,,,,,,,5.0,41
3652,,,,,,,5.7,41
3653,,,,,,,5.1,39
3654,,,,,,,7.0,39
3655,,,,,,,3.7,39
3656,,,,,,,7.3,39
3657,,,,,,,4.3,39
3658,,,,,,,6.3,39
3659,,,,,,,4.9,39
3660,,,,,,,5.9,39
3661,,,,,,,5.3,39
3662,,,,,,,4.7,37
3663,,,,,,,6.1,37
3664,,,,,,,3.8,37
3665,,,,,,,6.6,37
3666,,,,,,,5.2,37
3667,,,,,,,5.9,37
3668,,,,,,,6.8,37
3669,,,,,,,4.9,37
3670,,,,,,,6.8,37
3671,,,,,,,5.2,35
3672,,,,,,,5.1,35
3673,,,,,,,6.1,35
3674,,,,,,,4.7,35
3675,,,,,,,5.8,35
3676,,,,,,,5.5,35
3677,,,,,,,4.4,35
3678,,,,,,,6.6,35
3679,,,,,,,3.9,35
3680,,,,,,,6.9,37
3681,,,,,,,4.1,37
3682,,,,,,,6.0,37
3683,,,,,,,4.9,37
3684,,,,,,,5.5,37
3685,,,,,,,5.6,37
3686,,,,,,,4.5,37
3687,,,,,,,6.4,37
3688,,,,,,,3.8,37
3689,,,,,,,6.1,37
3690,,,,,,,5.5,39
3691,,,,,,,5.0,39
3692,,,,,,,5.8,39
3693,,,,,,,4.0,39
3694,,,,,,,6.2,39
3695,,,,,,,4.6,39
3696,,,,,,,6.2,39
3697,,,,,,,4.9,39
3698,,,,,,,5.5,39
3699,,,,,,,5.5,38
3700,,,,,,,4.0,38
3701,,,,,,,6.6,38
3702,,,,,,,4.8,38
3703,,,,,,,5.8,38
3704,,,,,,,5.5,38
3705,,,,,,,5.1,38
3706,,,,,,,5.7,38
3707,,,,,,,5.0,38
3708,,,,,,,6.7,37
3709,,,,,,,3.8,37
3710,,,,,,,6.5,37
3711,,,,,,,4.5,37
3712,,,,,,,5.6,37
3713,,,,,,,5.6,37
3714,,,,,,,4.8,37
3715,,,,,,,6.2,37
3716,,,,,,,4.4,37
3717,,,,,,,6.5,37
3718,,,,,,,3.7,37
3719,,,,,,,6.8,37
3720,,,,,,,5.6,37
3721,,,,,,,4.5,37
3722,,,,,,,6.4,37
3723,,,,,,,4.0,37
3724,,,,,,,6.2,37
3725,,,,,,,3.8,37
3726,,,,,,,6.4,37
3727,,,,,,,4.6,38
3728,,,,,,,5.8,38
3729,,,,,,,5.2,38
3730,,,,,,,5.0,38
3731,,,,,,,6.8,38
3732,,,,,,,3.9,38
3733,,,,,,,6.8,38
3734,,,,,,,4.0,38
3735,,,,,,,6.4,38
3736,,,,,,,6.0,39
3737,,,,,,,4.6,39
3738,,,,,,,6.4,39
3739,,,,,,,4.4,39
3740,,,,,,,6.6,39
3741,,,,,,,4.6,39
3742,,,,,,,5.7,39
3743,,,,,,,5.7,39
3744,,,,,,,4.2,39
3745,,,,,,,6.8,39
3746,,,,,,,4.7,40
3747,,,,,,,5.5,40
3748,,,,,,,5.8,40
3749,,,,,,,4.1,40
3750,,,,,,,7.0,40
3751,,,,,,,3.9,40
3752,,,,,,,5.9,40
3753,,,,,,,6.0,40
3754,,,,,,,3.8,40
3755,,,,,,,6.8,38
3756,,,,,,,4.4,38
3757,,,,,,,5.5,38
3758,,,,,,,6.0,38
3759,,,,,,,5.0,38
3760,,,,,,,6.0,38
3761,,,,,,,4.9,38
3762,,,,,,,6.1,38
3763,,,,,,,5.5,38
3764,,,,,,,5.4,37
3765,,,,,,,5.8,37
3766,,,,,,,4.8,37
3767,,,,,,,6.6,37
3768,,,,,,,4.0,37
3769,,,,,,,6.0,37
3770,,,,,,,4.9,37
3771,,,,,,,5.4,37
3772,,,,,,,5.5,37
3773,,,,,,,4.9,37
3774,,,,,,,6.7,39
3775,,,,,,,3.9,39
3776,,,,,,,7.3,39
3777,,,,,,,4.9,39
3778,,,,,,,5.7,39
3779,,,,,,,5.5,39
3780,,,,,,,5.2,39
3781,,,,,,,6.4,39
3782,,,,,,,3.9,39
3783,,,,,,,6.7,38
3784,,,,,,,4.0,38
3785,,,,,,,6.8,38
3786,,,,,,,5.4,38
3787,,,,,,,4.5,38
3788,,,,,,,6.4,38
3789,,,,,,,4.0,38
3790,,,,,,,6.8,38
3791,,,,,,,3.7,38
3792,,,,,,,6.9,40
3793,,,,,,,5.9,40
3794,,,,,,,4.9,40
3795,,,,,,,6.6,40
3796,,,,,,,5.9,40
3797,,,,,,,7.1,40
3798,,,,,,,4.2,40
3799,,,,,,,7.9,40
3800,,,,,,,3.6,40
3801,,,,,,,7.7,38
3802,,,,,,,5.3,38
3803,,,,,,,5.1,38
3804,,,,,,,7.3,38
3805,,,,,,,5.4,38
3806,,,,,,,5.8,38
3807,,,,,,,5.6,38
3808,,,,,,,5.5,38
3809,,,,,,,7.8,38
3810,,,,,,,5.3,38
3811,,,,,,,5.7,41
3812,,,,,,,5.8,41
3813,,,,,,,6.2,41
3814,,,,,,,5.2,41
3815,,,,,,,5.9,41
3816,,,,,,,4.4,41
3817,,,,,,,6.4,41
3818,,,,,,,5.2,41
3819,,,,,,,5.7,41
3820,,,,,,,4.9,39
3821,,,,,,,7.0,39
3822,,,,,,,6.0,39
3823,,,,,,,4.4,39
3824,,,,,,,5.7,39
3825,,,,,,,5.8,39
3826,,,,,,,4.5,39
3827,,,,,,,6.0,39
3828,,,,,,,6.1,39
3829,,,,,,,5.9,39
3830,,,,,,,5.8,39
3831,,,,,,,5.7,39
3832,,,,,,,5.9,39
3833,,,,,,,5.4,39
3834,,,,,,,5.6,39
3835,,,,,,,6.0,39
3836,,,,,,,5.8,39
3837,,,,,,,6.2,39
3838,,,,,,,5.4,39
3839,,,,,,,6.4,39
3840,,,,,,,5.8,39
3841,,,,,,,5.1,39
3842,,,,,,,5.8,39
3843,,,,,,,5.3,39
3844,,,,,,,6.2,39
3845,,,,,,,6.5,39
3846,,,,,,,5.8,39
3847,,,,,,,5.5,39
3848,,,,,,,5.7,37
3849,,,,,,,4.7,37
3850,,,,,,,6.4,37
3851,,,,,,,5.0,37
3852,,,,,,,5.6,37
3853,,,,,,,6.0,37
3854,,,,,,,5.1,37
3855,,,,,,,5.2,37
3856,,,,,,,5.0,37
3857,,,,,,,6.5,35
3858,,,,,,,4.3,35
3859,,,,,,,6.3,35
3860,,,,,,,4.8,35
3861,,,,,,,6.1,35
3862,,,,,,,5.5,35
3863,,,,,,,5.3,35
3864,,,,,,,5.6,35
3865,,,,,,,4.5,35
3866,,,,,,,6.5,36
3867,,,,,,,4.1,36
3868,,,,,,,7.0,36
3869,,,,,,,4.7,36
3870,,,,,,,6.0,36
3871,,,,,,,5.6,36
3872,,,,,,,4.6,36
3873,,,,,,,7.1,36
3874,,,,,,,4.7,36
3875,,,,,,,5.2,40
3876,,,,,,,6.2,40
3877,,,,,,,4.0,40
3878,,,,,,,6.5,40
3879,,,,,,,3.8,40
3880,,,,,,,6.8,40
3881,,,,,,,5.2,40
3882,,,,,,,4.7,40
3883,,,,,,,6.2,40
3884,,,,,,,4.2,40
3885,,,,,,,7.0,36
3886,,,,,,,3.7,36
3887,,,,,,,6.4,36
3888,,,,,,,5.6,36
3889,,,,,,,4.7,36
3890,,,,,,,5.5,36
3891,,,,,,,4.9,36
3892,,,,,,,6.0,36
3893,,,,,,,4.6,36
3894,,,,,,,6.1,37
3895,,,,,,,4.6,37
3896,,,,,,,6.2,37
3897,,,,,,,5.6,37
3898,,,,,,,4.3,37
3899,,,,,,,6.8,37
3900,,,,,,,4.7,37
3901,,,,,,,5.8,37
3902,,,,,,,5.3,37
3903,,,,,,,4.8,38
3904,,,,,,,6.5,38
3905,,,,,,,3.9,38
3906,,,,,,,6.6,38
3907,,,,,,,4.8,38
3908,,,,,,,5.4,38
3909,,,,,,,5.2,38
3910,,,,,,,4.9,38
3911,,,,,,,6.5,38
3912,,,,,,,4.2,38
3913,,,,,,,6.2,38
3914,,,,,,,5.1,38
3915,,,,,,,5.1,38
3916,,,,,,,5.2,38
3917,,,,,,,5.6,38
3918,,,,,,,6.4,38
3919,,,,,,,3.7,40
3920,,,,,,,6.3,40
3921,,,,,,,5.0,40
3922,,,,,,,5.3,40
3923,,,,,,,6.2,39
3924,,,,,,,3.9,39
3925,,,,,,,6.7,39
3926,,,,,,,3.8,39
3927,,,,,,,6.7,39
3928,,,,,,,5.2,39
3929,,,,,,,5.0,39
3930,,,,,,,6.9,37
3931,,,,,,,4.2,37
3932,,,,,,,6.7,37
3933,,,,,,,3.9,37
3934,,,,,,,6.6,37
3935,,,,,,,4.9,37
3936,,,,,,,5.7,37
3937,,,,,,,6.4,33
3938,,,,,,,3.8,33
3939,,,,,,,6.3,33
3940,,,,,,,3.9,33
3941,,,,,,,6.9,33
3942,,,,,,,4.7,33
3943,,,,,,,5.4,41
3944,,,,,,,6.0,41
3945,,,,,,,4.7,41
3946,,,,,,,5.5,41
3947,,,,,,,4.6,41
3948,,,,,,,6.5,41
3949,,,,,,,4.0,37
3950,,,,,,,5.7,37
3951,,,,,,,5.0,37
3952,,,,,,,5.3,37
3953,,,,,,,5.3,37
3954,,,,,,,5.1,37
3955,,,,,,,6.0,37
3956,,,,,,,5.0,37
3957,,,,,,,5.1,39
3958,,,,,,,5.6,39
3959,,,,,,,5.2,39
3960,,,,,,,6.3,39
3961,,,,,,,3.8,39
3962,,,,,,,6.6,39
3963,,,,,,,4.0,39
3964,,,,,,,6.5,39
3965,,,,,,,4.2,39
3966,,,,,,,7.2,39
3967,,,,,,,5.1,41
3968,,,,,,,5.3,41
3969,,,,,,,5.9,41
3970,,,,,,,4.5,41
3971,,,,,,,6.7,41
3972,,,,,,,4.1,41
3973,,,,,,,6.8,41
3974,,,,,,,4.3,41
3975,,,,,,,6.3,41
3976,,,,,,,6.2,40
3977,,,,,,,4.2,40
3978,,,,,,,6.7,40
3979,,,,,,,3.8,40
3980,,,,,,,6.6,40
3981,,,,,,,4.5,40
3982,,,,,,,6.1,40
3983,,,,,,,5.1,40
3984,,,,,,,5.0,40
3985,,,,,,,5.9,40
3986,,,,,,,4.0,40
3987,,,,,,,5.9,40
3988,,,,,,,4.0,40
3989,,,,,,,6.4,40
3990,,,,,,,5.0,40
3991,,,,,,,5.3,40
3992,,,,,,,5.9,40
3993,,,,,,,4.0,40
3994,,,,,,,5.9,38
3995,,,,,,,5.0,38
3996,,,,,,,5.5,38
3997,,,,,,,5.1,38
3998,,,,,,,5.2,38
3999,,,,,,,6.2,38
4000,,,,,,,4.2,38
